DateTime,High,Low,Average,Volume BTC
2018-07-14 00:00:00,6305.79,6190.18,6241.93,33184.22292624342
2018-07-15 00:00:00,6385.87,6241.69,6322.78,37227.176119254706
2018-07-16 00:00:00,6742.84,6336.05,6522.30,88865.89057617552
2018-07-17 00:00:00,7430.91,6663.26,6877.29,124305.51876930261
2018-07-18 00:00:00,7569.93,7248.71,7402.39,111172.90022850664
2018-07-19 00:00:00,7546.04,7284.82,7389.53,71444.1117386507
2018-07-20 00:00:00,7650.58,7289.30,7423.37,86321.30484657336
2018-07-21 00:00:00,7445.86,7225.70,7350.87,42786.78804818851
2018-07-22 00:00:00,7564.34,7356.76,7453.17,49196.73155997537
2018-07-23 00:00:00,7789.03,7385.50,7682.19,114411.49826612546
2018-07-24 00:00:00,8460.35,7695.23,8072.93,151695.58208342484
2018-07-25 00:00:00,8479.07,8068.92,8254.61,98115.73085806594
2018-07-26 00:00:00,8307.61,7862.25,8200.21,85912.19617622478
2018-07-27 00:00:00,8272.42,7806.81,8023.64,87209.75912395654
2018-07-28 00:00:00,8233.06,8082.58,8182.14,37309.25371235008
2018-07-29 00:00:00,8283.76,8129.64,8207.50,36046.331453352715
2018-07-30 00:00:00,8261.07,7870.56,8140.70,93633.6141668787
2018-07-31 00:00:00,8175.16,7658.02,7921.44,107046.10080937424
2018-08-01 00:00:00,7750.90,7448.99,7574.17,89124.75646203014
2018-08-02 00:00:00,7697.81,7477.53,7591.66,57838.75099666443
2018-08-03 00:00:00,7536.34,7292.92,7396.59,84937.96915693666
2018-08-04 00:00:00,7484.79,6948.52,7254.06,82631.02837066354
2018-08-05 00:00:00,7087.43,6897.79,7001.30,54950.421298422734
2018-08-06 00:00:00,7142.91,6850.58,6993.32,60591.09564495046
2018-08-07 00:00:00,7148.66,6692.66,6991.22,91890.41545114724
2018-08-08 00:00:00,6721.38,6146.62,6448.97,146229.85769608628
2018-08-09 00:00:00,6624.70,6208.43,6396.37,95884.40175398423
2018-08-10 00:00:00,6574.27,6031.73,6405.77,115777.19906827348
2018-08-11 00:00:00,6465.75,6019.93,6193.40,93213.26859415568
2018-08-12 00:00:00,6468.35,6181.08,6310.19,71947.12124900101
2018-08-13 00:00:00,6530.49,6168.10,6348.50,90512.52698307546
2018-08-14 00:00:00,6257.72,5911.49,6057.90,139917.70297377842
2018-08-15 00:00:00,6610.85,6192.56,6371.92,149139.56702766882
2018-08-16 00:00:00,6473.26,6228.02,6347.74,77116.25956644242
2018-08-17 00:00:00,6569.42,6298.85,6465.06,76782.79141746543
2018-08-18 00:00:00,6611.51,6315.61,6450.92,57138.66165566083
2018-08-19 00:00:00,6542.02,6327.16,6401.24,45333.06163954447
2018-08-20 00:00:00,6521.49,6249.19,6446.63,77726.13267796628
2018-08-21 00:00:00,6496.54,6259.91,6403.33,71607.60790629325
2018-08-22 00:00:00,6856.44,6263.10,6582.44,139048.95399913244
2018-08-23 00:00:00,6551.38,6352.85,6437.41,59669.99242912321
2018-08-24 00:00:00,6720.97,6482.80,6554.24,62908.923683657296
2018-08-25 00:00:00,6791.39,6672.91,6719.61,50641.21134769373
2018-08-26 00:00:00,6775.99,6584.45,6676.95,49191.938123456595
2018-08-27 00:00:00,6913.40,6661.15,6720.03,65534.17291751174
2018-08-28 00:00:00,7124.63,6874.46,6991.33,87759.40202224195
2018-08-29 00:00:00,7122.25,6929.71,7053.47,63658.393161808934
2018-08-30 00:00:00,7057.55,6810.70,6934.05,74775.06930112533
2018-08-31 00:00:00,7078.63,6907.09,6982.98,64622.93386560436
2018-09-01 00:00:00,7256.11,7016.04,7102.30,60330.15154027097
2018-09-02 00:00:00,7327.06,7135.83,7243.58,82631.330128039
2018-09-03 00:00:00,7331.57,7197.81,7263.75,59391.31718323343
2018-09-04 00:00:00,7403.38,7241.35,7324.44,63198.32120136376
2018-09-05 00:00:00,7386.17,6696.57,7133.28,133464.10248014936
2018-09-06 00:00:00,6718.71,6303.86,6437.31,142439.0643177895
2018-09-07 00:00:00,6537.25,6345.43,6454.32,70075.07599174137
2018-09-08 00:00:00,6473.60,6141.18,6375.23,65969.86783532973
2018-09-09 00:00:00,6435.19,6174.24,6302.95,53928.195430444604
2018-09-10 00:00:00,6347.08,6251.62,6299.58,57885.18246532518
2018-09-11 00:00:00,6385.97,6210.53,6302.29,66489.50772861081
2018-09-12 00:00:00,6349.05,6215.66,6280.40,61748.130016236355
2018-09-13 00:00:00,6528.97,6336.37,6447.73,74731.62883172304
2018-09-14 00:00:00,6582.92,6426.89,6504.68,62195.75133850459
2018-09-15 00:00:00,6568.75,6480.70,6523.09,32335.61613093418
2018-09-16 00:00:00,6524.53,6401.74,6492.63,32924.491610018
2018-09-17 00:00:00,6534.47,6224.56,6406.76,73181.68311614642
2018-09-18 00:00:00,6387.03,6239.81,6302.83,57248.441432235784
2018-09-19 00:00:00,6501.10,6146.93,6345.14,91290.49765585647
2018-09-20 00:00:00,6536.69,6366.83,6417.94,61806.734427401025
2018-09-21 00:00:00,6772.76,6499.67,6662.99,102736.19184876407
2018-09-22 00:00:00,6821.93,6638.51,6712.92,57109.55163121704
2018-09-23 00:00:00,6772.27,6668.22,6712.15,41117.305202386415
2018-09-24 00:00:00,6719.47,6563.85,6643.98,63586.22676699141
2018-09-25 00:00:00,6588.16,6350.63,6423.53,78010.37406988005
2018-09-26 00:00:00,6545.95,6390.18,6471.01,54869.94871004851
2018-09-27 00:00:00,6721.94,6444.42,6530.34,63786.142719540156
2018-09-28 00:00:00,6801.98,6547.87,6676.13,81846.49116874239
2018-09-29 00:00:00,6633.37,6480.44,6559.86,48938.102255764104
2018-09-30 00:00:00,6650.70,6546.37,6601.61,41052.143989843986
2018-10-01 00:00:00,6655.44,6529.43,6600.30,50508.55793544399
2018-10-02 00:00:00,6612.44,6489.98,6567.79,52159.63867921916
2018-10-03 00:00:00,6532.04,6427.06,6475.03,61247.35597808197
2018-10-04 00:00:00,6613.78,6482.63,6572.98,47893.95998929885
2018-10-05 00:00:00,6657.82,6543.36,6575.81,47835.55548389624
2018-10-06 00:00:00,6624.27,6560.52,6588.16,22388.786855257593
2018-10-07 00:00:00,6616.33,6526.60,6565.90,33376.699881513465
2018-10-08 00:00:00,6686.33,6574.20,6620.14,50967.730926012126
2018-10-09 00:00:00,6654.21,6593.57,6629.48,38598.07548135011
2018-10-10 00:00:00,6632.26,6501.41,6569.85,53424.88860533684
2018-10-11 00:00:00,6583.88,6179.36,6274.91,126728.16316430201
2018-10-12 00:00:00,6305.43,6179.70,6270.23,46272.7220269993
2018-10-13 00:00:00,6297.92,6256.59,6277.89,31041.459911823964
2018-10-14 00:00:00,6365.35,6271.32,6328.17,43790.58115344944
2018-10-15 00:00:00,7000.41,6269.67,6509.79,210933.16165175746
2018-10-16 00:00:00,6620.71,6507.01,6545.88,67802.84468714896
2018-10-17 00:00:00,6587.71,6482.23,6519.47,43692.20851922626
2018-10-18 00:00:00,6588.33,6427.42,6509.41,53079.39830906619
2018-10-19 00:00:00,6508.95,6420.41,6467.15,43038.24214296771
2018-10-20 00:00:00,6539.80,6446.92,6490.40,21238.491103233257
2018-10-21 00:00:00,6552.67,6453.67,6523.43,18285.2922915932
2018-10-22 00:00:00,6517.78,6451.35,6481.04,26456.108137737287
2018-10-23 00:00:00,6517.37,6427.75,6483.53,43093.23977906816
2018-10-24 00:00:00,6551.14,6486.84,6515.15,45018.149204947484
2018-10-25 00:00:00,6508.31,6458.25,6485.97,38987.80299412825
2018-10-26 00:00:00,6523.45,6456.32,6477.13,39590.30498418494
2018-10-27 00:00:00,6494.39,6454.53,6476.32,29216.857657144425
2018-10-28 00:00:00,6489.15,6453.34,6476.09,26587.451950711766
2018-10-29 00:00:00,6487.21,6288.17,6396.96,67682.80799104205
2018-10-30 00:00:00,6341.57,6301.14,6319.47,46302.08680287153
2018-10-31 00:00:00,6389.08,6242.66,6319.77,46546.32589309277
2018-11-01 00:00:00,6402.21,6333.22,6350.71,41571.22612792559
